year,month,lastmod,category,url
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-fcsg-keeper-stojanovic-zu-middlesbrough
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/3-schweizer-bundesliga-trainer-von-druck-und-heldengeschichten
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/nummer-2-bei-leader-leipzig-mvogo-wie-lange-ich-noch-geduld-habe-eine-gute-frage
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/nationalmannschaft/augenschein-vor-ort-so-logiert-und-trainiert-die-nati-waehrend-der-euro
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-derdiyok-verlaesst-die-tuerkei-in-richtung-usbekistan
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/schweizer-haben-das-nachsehen-schalke-vermiest-gladbach-den-auftakt-in-die-rueckrunde
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/vom-1-3-zum-5-3-dreifacher-haaland-sichert-dortmund-den-sieg
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-city-patzt-casemiro-skort-lazio-siegt
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/4-0-gegen-die-hertha-bayern-siegt-dank-furioser-2-halbzeit
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/rekorde-purzeln-weiter-liverpool-schlaegt-auch-den-erzrivalen
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-ronaldo-mit-doppelpack-messi-mit-siegtor
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-real-angelt-sich-brasilianisches-supertalent
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-weekend-in-bildern-von-heiland-haaland-bis-assistgeber-alisson
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-goalgetter-carlinhos-verlaesst-lugano
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-stockers-sperre-reduziert
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/hohe-erwartungen-an-neuzugang-bertone-ist-thuns-leuchtturm-im-abstiegskampf
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-chicharito-soll-ibrahimovic-in-los-angeles-beerben
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/schaer-mit-assist-fuer-newcastle-wieder-nur-remis-doch-arsenal-beweist-im-londoner-derby-moral
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-bayern-leiht-odriozola-von-real-aus
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-manunited-unterliegt-burnley-barcelona-verhindert-pokal-blamage
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-djourou-bis-saisonende-zu-sion
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/srf-experten-tippen-renggli-basel-kehrt-auf-den-thron-zurueck
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-podolski-setzt-karriere-in-der-tuerkei-fort
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-liverpool-tuetet-sieg-nummer-22-ein
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-fcz-verlaengert-mit-magnin-st-gallen-holt-torhueter
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/dortmund-schlaegt-koeln-5-1-joker-haaland-trifft-schon-wieder
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/bvb-neuzugang-nicht-zu-stoppen-haaland-trifft-fuer-die-geschichtsbuecher
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/yb-empfaengt-den-fc-basel-schlagerspiel-zum-auftakt-in-die-rueckrunde
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-leipzig-angelt-sich-zagreb-talent-olmo
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/mehmedi-trifft-fuer-wolfsburg-leipzig-stolpert-bayern-profitiert
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-barcelona-taucht-in-valencia
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/tor-nach-14-sekunden-servette-entfuehrt-drei-punkte-aus-neuenburg
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/3-2-sieg-in-zuerich-geglueckte-premiere-fuer-fabio-celestini-und-den-fc-luzern
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/2-tore-in-65-sekunden-endlich-der-1-heimsieg-thun-schlaegt-sion-nach-2-fruehen-toren
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/ostschweizer-schlagen-lugano-st-gallen-dank-doppelschlag-auf-rang-2
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/berner-gewinnen-spitzenkampf-auch-dank-hoarau-express-yb-schlaegt-basel
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/das-sagen-hoarau-und-sulejmani-schelmisches-laecheln-als-vorbote-des-tores
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/zuber-zurueck-in-der-startelf-leverkusen-fertigt-duesseldorf-ab-bremen-im-abstiegsstrudel
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-napoli-schlaegt-juventus
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-thun-leiht-ajax-bande-aus
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-weekend-in-bildern-torino-und-die-sehnsucht-nach-dem-erdboden
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/liverpool-im-spielplan-dilemma-klopp-will-wiederholungsspiel-im-fa-cup-schwaenzen
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-tousart-statt-xhaka-hertha-bsc-ruestet-weiter-auf
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-der-wechsel-von-eriksen-zu-inter-ist-perfekt
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-japanischer-nachwuchs-internationaler-zu-sion
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-manchester-united-angelt-sich-bruno-fernandes
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-der-fcz-trennt-sich-von-popovic
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/bereits-19-punkte-vorsprung-liverpool-marschiert-weiter-unbeirrt-richtung-meistertitel
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-fcz-leiht-verteidiger-pedersen-aus
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-alcacer-verlaesst-dortmund-in-richtung-villarreal
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/auf-leihbasis-bis-ende-saison-rodriguez-wechselt-zu-psv-eindhoven
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/deadline-day-auf-transfermarkt-can-verstaerkt-borussia-dortmund
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fuer-ueber-10-millionen-euro-basel-verkauft-okafor-an-rb-salzburg
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-yb-laesst-assale-nach-spanien-ziehen
2020,1,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/20-runde-bundesliga-magerkost-zwischen-hertha-und-schalke
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/viel-geld-und-grosse-traeume-in-berlin-will-man-mit-aller-macht-nach-oben
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/spanisches-duo-bei-st-gallen-quintilla-ruiz-der-meistertitel-wir-setzen-uns-keine-grenzen
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/bayern-neuer-tabellenfuehrer-dezimiertes-gladbach-erkaempft-remis-in-leipzig
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-liverpool-weiter-unbezwingbar-auch-real-verteidigt-die-spitze
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/lugano-und-xamax-spielen-1-1-lugano-mit-einem-punkt-und-zwei-verletzten
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-tottenham-duepiert-mancity
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/challenge-league/seltenheit-in-challenge-league-hier-erzielt-winterthurs-spiegel-ein-goalie-goal
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/verdienter-2-0-sieg-aufsteiger-servette-laesst-schlusslicht-thun-keine-chance
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/20-runde-super-league-siegeswille-pur-st-gallen-schlaegt-basel-und-ist-tabellenfuehrer
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/1-1-im-wallis-nach-startfurioso-kein-sieger-bei-sion-zuerich
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/sonntagsspiele-der-bundesliga-steffen-provoziert-platzverweis-wolfsburg-gewinnt-in-paderborn
2020,2,,Frauenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/schlechter-rasen-bei-frauen-alles-gut-in-liverpool-nicht-ganz
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-wochenende-in-bildern-pink-buschig-und-elektrisiert-eine-haarige-sache
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/zakaria-als-innenverteidiger-erich-vogels-prophezeiung-wird-wahr
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/fcsg-auf-dem-leaderthron-eine-reifepruefung-in-gruen-weiss
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/barcas-17-jaehriger-trumpft-auf-fatis-doppelpack-fuer-die-geschichtsbuecher
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/bundestrainer-feiert-joachim-loew-ist-60
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/22-runde-der-serie-a-napoli-gewinnt-intensiven-schlagabtausch
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/em-qualifikation/interviewsperre-fuer-haaland-erling-spricht-am-liebsten-mit-seinen-fuessen
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-neuer-verteidiger-fuer-die-young-boys
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-dembele-erleidet-weitere-schwere-verletzung
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/achtelfinals-im-dfb-pokal-wie-im-vorjahr-bremen-duepiert-dortmund
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-liverpool-gewinnt-auch-mit-dem-3-anzug-valencia-im-cup-raus
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/internationale-fussball-news-lange-pause-fuer-reus
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-yb-fuer-ein-paar-wochen-ohne-lotomba
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/fussball-aus-den-topligen-tottenham-im-fa-cup-nach-auf-und-ab-im-achtelfinal
2020,2,,Frauenfussball,https://www.srf.ch/sport/fussball/super-league/rueckrundenstart-in-der-nla-die-servette-frauen-mischen-die-liga-auf
2020,2,,Frauenfussball,https://www.srf.ch/sport/fussball/frauen-fussball/fussballerinnen-in-der-rs-training-statt-tarnanzug
2020,2,,Frauenfussball,https://www.srf.ch/sport/fussball/frauen-fussball/frauenfussball-in-der-schweiz-wo-bleiben-die-trainerinnen-an-der-seitenlinie
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-van-der-werff-faellt-aus-van-wolfswinkel-zurueck
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/viertelfinals-der-copa-del-rey-baskische-teams-werfen-real-und-barca-aus-dem-cup
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/news-aus-der-super-league-basels-von-moos-sammelt-spielpraxis-in-wil
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/nach-den-cup-pleiten-barca-und-real-bloss-nicht-den-haussegen-gefaehrden
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/challenge-league/1-4-gegen-lausanne-ouchy-klare-niederlage-fuer-gc-beim-aufsteiger
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/chandler-mit-doppelpack-frankfurt-bleibt-dank-5-0-im-schwung
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/xamax-torjaeger-im-interview-gaetan-karlen-ich-fuehle-mich-gut-im-schatten
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/japanischer-supercup-im-video-9-penalty-schuetzen-scheitern-in-folge
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/traumstart-mit-dem-fc-luzern-celestini-wir-wollen-einfach-keine-probleme
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/mehmedi-flankt-steffen-trifft-schweizer-co-produktion-sichert-woelfen-punkt
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/internationale-ligen/3-4-nach-mehreren-wendungen-dortmund-verliert-spektakel-spiel-in-leverkusen
2020,2,,Herrenfussball,https://www.srf.ch/sport/fussball/super-league/fluch-fuer-walliser-haelt-an-immer-wieder-nsame-yb-schlaegt-sion
